290.88,-5.73596
290.92,-5.5042
290.96,-5.22406
291,-5.00086
291.04,-4.74811
291.08,-4.55861
291.12,-4.33028
291.16,-4.13131
291.2,-3.94303
291.24,-3.73656
291.28,-3.57995
291.32,-3.394
291.36,-3.25184
291.4,-3.09236
291.44,-2.93951
291.48,-2.78743
291.52,-2.63107
291.56,-2.50182
291.6,-2.39518
291.64,-2.27182
291.68,-2.15737
291.72,-2.0463
291.76,-1.93678
291.8,-1.81617
291.84,-1.70933
291.88,-1.61195
291.92,-1.53898
291.96,-1.43793
292,-1.34705
292.04,-1.28233
292.08,-1.18946
292.12,-1.11487
292.16,-1.05732
292.2,-0.974677
292.28,-0.879468
292.36,-0.759476
292.44,-0.633885
292.52,-0.569941
292.6,-0.471401
292.68,-0.394727
292.76,-0.302404
292.84,-0.232068
292.92,-0.169486
293,-0.108391
293.08,-0.0640174
293.16,-0.0285272
293.24,0.0287664
293.32,0.0617284
293.4,0.138775
